data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
1700352000000,202347,53.0,53,53,53,0.006726195,5.6254907,0,1,500270420234720056,2024-11-29,Campo Grande,,0.65061533,942140,24.4425285714286,84.7049,1,0,0,68.0910857142857,50.0270571428571,27.6660142857143,31.8777857142857,6,,,,,156062
1699747200000,202346,91.0,91,91,91,0.41826388,9.658862,0,1,500270420234620046,2024-11-19,Campo Grande,,0.97016394,942140,26.5462428571429,60.4208,0,0,0,45.6294142857143,32.1321714285714,31.3117,36.7611428571429,8,,,,,156062
1699142400000,202345,67.0,67,67,67,0.0009769138,7.1114697,0,1,500270420234520039,2024-11-12,Campo Grande,,0.62242734,942140,21.8821285714286,62.3353285714286,0,0,0,43.1678142857143,24.0534428571429,28.3773857142857,35.9536714285714,3,,,,,156062
1698537600000,202344,96.0,96,96,96,0.14885423,10.1895685,0,1,500270420234420032,2024-11-05,Campo Grande,,0.86530286,942140,22.8108571428571,78.8975142857143,1,0,1,64.4507,46.4228857142857,26.1364714285714,30.3726,3,,,,,156062
1697932800000,202343,112.0,112,112,112,0.7321934,11.88783,0,1,500270420234320026,2024-10-30,Campo Grande,,1.0880419,942140,24.1084428571429,76.4776571428571,0,0,1,61.7058857142857,45.3733857142857,28.2117571428571,33.2125857142857,22,,,,,156062
1697328000000,202342,127.0,127,127,127,0.9832699,13.47995,0,1,500270420234220019,2024-10-23,Campo Grande,,1.3312306,942140,23.6961571428571,75.8240428571429,0,1,1,59.0725428571429,37.4998,28.4987857142857,34.9804428571429,19,,,,,156062
1696723200000,202341,91.0,91,91,91,0.44511792,9.658862,0,1,500270420234120012,2024-10-16,Campo Grande,,0.97989523,942140,21.4877714285714,81.2833571428571,0,0,0,64.1221142857143,44.0723285714286,26.2412714285714,32.0957571428571,5,,,,,156062
1696118400000,202340,104.0,104,104,104,0.66227853,11.038699,0,1,500270420234020005,2024-10-09,Campo Grande,,1.0605633,942140,23.7580857142857,79.1571428571429,0,0,1,60.3816714285714,39.2991714285714,28.7113428571429,34.6246285714286,10,,,,,156062
1695513600000,202339,78.0,78,78,78,0.041461997,8.279024,0,1,500270420233919998,2024-10-02,Campo Grande,,0.77136004,942140,23.0540428571429,74.8663285714286,0,0,0,59.2128857142857,41.5644571428571,27.9162428571429,33.5286428571429,5,,,,,156062
1694908800000,202338,105.0,105,105,105,0.69146407,11.14484,0,1,500270420233819990,2024-09-24,Campo Grande,,1.0725969,942140,22.6547142857143,71.0207428571428,0,0,1,55.4235428571429,35.9646428571429,27.9092714285714,34.0778571428571,8,,,,,156062
1694304000000,202337,108.0,108,108,108,0.79739547,11.463264,0,1,500270420233719983,2024-09-17,Campo Grande,,1.1234167,942140,18.0728,78.1402428571429,0,0,1,62.0527714285714,40.2656714285714,23.2004,29.9400142857143,21,,,,,156062
1693699200000,202336,95.0,95,95,95,0.35738024,10.083427,0,1,500270420233619978,2024-09-12,Campo Grande,,0.9491121,942140,21.4725571428571,78.9452,0,0,1,63.8867428571429,46.3251714285714,25.3700285714286,30.4537142857143,13,,,,,156062
1693094400000,202335,92.0,92,92,92,0.11768807,9.765003,0,1,500270420233519969,2024-09-03,Campo Grande,,0.8458302,942140,19.3695285714286,82.4144428571429,0,0,0,68.4086857142857,49.8809,23.5458571428571,29.3568285714286,11,,,,,156062
1692489600000,202334,101.0,101,101,101,0.08763559,10.720275,0,1,500270420233419962,2024-08-27,Campo Grande,,0.83367103,942140,20.0182285714286,77.5763,0,0,0,61.4883428571429,39.0527,24.5770142857143,30.9028714285714,17,,,,,156062
1691884800000,202333,104.0,104,104,104,0.052704237,11.038699,0,1,500270420233319956,2024-08-21,Campo Grande,,0.80853,942140,19.0185142857143,76.3703142857143,0,0,0,61.1897,38.1425571428571,23.1454571428571,28.9555714285714,46,,,,,156062
1691280000000,202332,122.0,122,122,122,0.3122748,12.949244,0,1,500270420233219949,2024-08-14,Campo Grande,,0.940256,942140,20.2018142857143,61.9172714285714,0,0,1,47.1546571428571,27.8033,25.9504714285714,33.5255285714286,64,,,,,156062
1690675200000,202331,145.0,145,145,145,0.6038437,15.390494,0,1,500270420233119941,2024-08-06,Campo Grande,,1.0316094,942140,18.1833857142857,62.5246571428571,0,0,1,48.2446428571429,27.4230571428571,24.0093285714286,31.5178857142857,72,,,,,156062
1690070400000,202330,114.0,114,114,114,0.002761219,12.100113,0,1,500270420233019934,2024-07-30,Campo Grande,,0.7136969,942140,17.3706428571429,69.8542285714286,0,0,0,55.0977142857143,33.8688142857143,22.8080428571429,29.5126142857143,67,,,,,156062
1689465600000,202329,135.0,135,135,135,0.015908033,14.329081,0,1,500270420232919929,2024-07-25,Campo Grande,,0.78238684,942140,17.0293285714286,79.9542857142857,0,0,1,65.2323,44.1520571428571,21.7225,28.1517714285714,102,,,,,156062
1688860800000,202328,169.0,169,169,169,0.43228397,17.937885,0,1,500270420232819919,2024-07-15,Campo Grande,,0.9817223,942140,15.5743428571429,77.5253285714286,0,0,1,62.7839,39.3786571428571,20.1743428571429,26.6326142857143,149,,,,,156062
1688256000000,202327,177.0,177,177,177,0.7381417,18.787016,0,1,500270420232719913,2024-07-09,Campo Grande,0,1.0712992,942140,17.8571428571429,77.3580311428571,0,0,1,57.8546735714286,44.658427,22.7642857142857,26,147,,,,,156062
1687651200000,202326,184.0,184,184,184,0.4230826,19.530006,0,1,500270420232619905,2024-07-01,Campo Grande,0,0.98009735,942140,18.4285714285714,74.7245307142857,0,0,1,57.8047035714286,46.930321,22.974026,25.2857142857143,154,,,,,156062
1687046400000,202325,160.0,160,160,160,4.063e-07,16.982615,0,1,500270420232519898,2024-06-24,Campo Grande,0,0.61406666,942140,16.5714285714286,77.041773,0,0,1,65.4069932857143,56.717367,20.1896104285714,22,134,,,,,156062
1686441600000,202324,125.0,125,125,125,0.0,13.267667,0,1,500270420232419884,2024-06-10,Campo Grande,,0.34360224,942140,10.824,94.8182428571429,0,0,1,86.1454714285714,69.4026857142857,13.7548571428571,18.1345714285714,101,,,,,156062
1685836800000,202323,289.0,289,289,289,0.0,30.674847,0,1,500270420232319884,2024-06-10,Campo Grande,,0.57843757,942140,15.6965714285714,76.5874285714286,0,0,1,61.7904285714286,35.4659,21.0970571428571,28.6124428571429,248,,,,,156062
1685232000000,202322,314.0,314,314,314,0.0,33.32838,0,1,500270420232219876,2024-06-02,Campo Grande,0,0.487514,942140,16.6296296296296,96.6540017037037,0,0,1,82.9039157037037,71.685818,19.3839508888889,21.2962962962963,281,,,,,156062
1684627200000,202321,507.0,507,507,507,0.0,53.81366,0,1,500270420232119870,2024-05-27,Campo Grande,0,0.6624807,942140,18.7142857142857,78.5398035714286,0,0,1,58.4531122857143,47.0427341428571,24.4846154285714,27.4285714285714,417,,,,,156062
1684022400000,202320,659.0,659,659,659,1.4435e-06,69.94714,0,1,500270420232019863,2024-05-20,Campo Grande,0,0.7846495,942140,17,70.9234051111111,0,0,1,53.4882385555556,42.3659787777778,21.5826035555556,24.2592592592593,535,,,,,156062
1683417600000,202319,782.0,782,782,782,0.0057264115,83.002525,0,1,500270420231919856,2024-05-13,Campo Grande,0,0.8834305,942140,18.4166666666667,77.517289,0,0,1,61.42178775,50.1468301666667,22.8861743333333,25.6666666666667,709,,,,,156062
1682812800000,202318,899.0,899,899,899,0.08130603,95.42107,0,1,500270420231819849,2024-05-06,Campo Grande,0,0.9372661,942140,20.7692307692308,88.7911998076923,0,0,2,67.8335518846154,54.6325968076923,25.1384615384615,27.9615384615385,813,,,,,156062
1682208000000,202317,826.0,826,826,826,2.5975e-06,87.672745,0,1,500270420231719841,2024-04-28,Campo Grande,0,0.80850357,942140,19.16,88.410612,0,0,1,71.92897596,60.6584432,23.28436352,25.84,746,,,,,156062
1681603200000,202316,952.0,952,952,952,0.07711775,101.046555,0,4,500270420231619835,2024-04-22,Campo Grande,0,0.9377722,942140,18.8571428571429,80.3103385714286,0,0,2,64.277862,51.7578615714286,22.9285714285714,25.1428571428571,871,,,,,156062
1680998400000,202315,1132.0,1132,1132,1132,0.9999196,120.15199,0,4,500270420231519827,2024-04-14,Campo Grande,0,1.1797245,942140,21.2857142857143,85.6644942857143,0,1,2,67.5746242857143,52.9592308571429,25.5129871428571,28.5714285714286,985,,,,,156062
1680393600000,202314,968.0,968,968,968,0.9944216,102.74481,0,4,500270420231419821,2024-04-08,Campo Grande,0,1.1261475,942140,22.1428571428571,84.0006578571429,1,1,2,67.4284302857143,55.9994657142857,25.7380951428571,28.1428571428571,788,,,,,156062
1679788800000,202313,1058.0,1058,1058,1058,1.0,112.29754,0,3,500270420231319814,2024-04-01,Campo Grande,0,1.3678625,942140,24,74.8672858333333,1,1,2,61.1875445,49.9643234583333,28.005303,30.5416666666667,897,,,,,156062
1679184000000,202312,820.0,820,820,820,0.9959385,87.0359,0,3,500270420231219808,2024-03-26,Campo Grande,0,1.1447406,942140,24.4814814814815,76.5371372592593,1,1,1,59.3917940740741,46.5828530740741,28.4234568888889,31.2222222222222,701,,,,,156062
1678579200000,202311,746.0,746,746,746,0.99609137,79.181435,0,3,500270420231119800,2024-03-18,Campo Grande,0,1.1533617,942140,21.8333333333333,95.0987658333333,0,1,1,79.7272791666667,67.235269,24.9375,28,659,,,,,156062
1677974400000,202310,753.0,753,753,753,0.9999995,79.92443,0,1,500270420231019794,2024-03-12,Campo Grande,0,1.3099108,942140,23.6666666666667,82.3484511111111,1,1,1,68.4561528888889,58.2010468148148,27.1604939259259,29.5185185185185,681,,,,,156062
1677369600000,202309,661.0,661,661,661,0.9999409,70.159424,0,1,500270420230919786,2024-03-04,Campo Grande,0,1.2509012,942140,21.8571428571429,91.9444762857143,0,1,1,75.2722785714286,62.995948,24.812188,27.4285714285714,558,,,,,156062
1676764800000,202308,531.0,531,531,531,0.93457264,56.36105,0,1,500270420230819780,2024-02-27,Campo Grande,0,1.0995529,942140,20.8148148148148,89.6941996296296,0,0,1,76.863774,66.3181985185185,24.5666666666667,26.7407407407407,462,,,,,156062
1676160000000,202307,554.0,554,554,554,0.99998146,58.8023,0,3,500270420230719773,2024-02-20,Campo Grande,0,1.3030035,942140,19.92,85.86375152,0,1,1,74.84697728,64.54729324,23.6150304,26.32,429,,,,,156062
1675555200000,202306,489.0,489,489,489,0.99998707,51.903114,0,3,500270420230619768,2024-02-15,Campo Grande,0,1.3351502,942140,23.7142857142857,81.4985721428571,1,1,1,66.1137642857143,54.537084,26.8878788571429,29.2857142857143,252,,,,,156062
1674950400000,202305,431.0,431,431,431,0.99995506,47.566914,0,3,500270420230519759,2024-02-06,Campo Grande,0,1.3316647,906092,21.4285714285714,94.2727894285714,0,1,1,76.5785994285714,62.6593015714286,24.7309522857143,27,196,,,,,156062
1674345600000,202304,359.0,359,359,359,0.9929929,39.6207,0,3,500270420230419752,2024-01-30,Campo Grande,0,1.2120211,906092,25,75.0029842857143,1,1,1,60.329219,49.7787282857143,28.6584414285714,31,79,,,,,156062
1673740800000,202303,304.0,304,304,304,0.99826914,33.55068,0,3,500270420230319747,2024-01-25,Campo Grande,0,1.2870716,906092,25.2857142857143,76.8591271428571,1,1,1,63.1571985714286,53.157845,28.2428571428571,30.7142857142857,46,,,,,156062
1673136000000,202302,308.0,308,308,308,1.0,33.992134,0,1,500270420230219747,2024-01-25,Campo Grande,0,2.430112,906092,23.1428571428571,83.6923378571429,1,1,1,66.8297821428571,54.0576705714286,26.4831168571429,29.1428571428571,81,,,,,156062
1672531200000,202301,314.0,314,314,314,1.0,34.654316,0,1,500270420230119740,2024-01-18,Campo Grande,0,7.832009,906092,22,82.6626128571429,0,1,1,65.5530767142857,52.1105781428571,25.768421,28.8571428571429,64,,,,,156062
1671926400000,202252,81.0,81,81,81,1.0,8.939489,0,1,500270420225219734,2024-01-12,Campo Grande,0,11.956517,906092,23,85.944525,1,0,0,69.45266,58.57956,26.7,29.5,21,,,,,156062
1671321600000,202251,4.0,4,4,4,0.20349036,0.4414563,0,1,500270420225119718,2023-12-27,Campo Grande,0,0.60824203,906092,21.5,88.643168,0,0,0,85.674773,80.7889555,22.75,23.5,2,,,,,156062
1670716800000,202250,0.0,0,0,0,0.0,0.0,0,1,500270420225019718,2023-12-27,Campo Grande,0,0.0,906092,24.6,77.6234826,0,0,0,66.2451412,54.4886336,27.64,30,2,,,,,156062
1670112000000,202249,3.0,3,3,3,0.0,0.3310922,0,1,500270420224919708,2023-12-17,Campo Grande,0,0.05912201,906092,24.5714285714286,83.1125314285714,1,0,0,65.0769847142857,52.0924584285714,28.9494744285714,32,31,,,,,156062
1669507200000,202248,9.0,9,9,9,1.110223e-16,0.9932766,0,1,500270420224819684,2023-11-23,Campo Grande,0,0.11036309,906092,25,71.2404881428571,0,0,0,56.4043202857143,45.2583218571429,28.2142857142857,30.7142857142857,15,,,,,156062
1668902400000,202247,48.0,48,48,48,2.84507e-05,5.2974753,0,1,500270420224719684,2023-11-23,Campo Grande,0,0.5018679,906092,22.5714285714286,76.7272397142857,1,0,0,60.6693531428571,49.6482021428571,26.5714285714286,29.2857142857143,22,,,,,156062
1668297600000,202246,99.0,99,99,99,0.3262535,10.926043,0,1,500270420224619684,2023-11-23,Campo Grande,0,0.939062,906092,21.7142857142857,65.9168047142857,0,0,0,53.4417047142857,44.912373,26.0714285714286,28.4285714285714,59,,,,,156062
1667692800000,202245,103.0,103,103,103,0.0957028,11.367499,0,1,500270420224519684,2023-11-23,Campo Grande,0,0.84031713,906092,22.2857142857143,60.6174975714286,0,0,0,50.1459507142857,42.1774491428571,27.0857142857143,29.4285714285714,94,,,,,156062
1667088000000,202244,81.0,81,81,81,0.0006315719,8.939489,0,1,500270420224419684,2023-11-23,Campo Grande,0,0.6365978,906092,17.2857142857143,72.7245338571429,0,0,0,59.8616547142857,50.4791448571429,20.9892857142857,23.4285714285714,49,,,,,156062
1666483200000,202243,144.0,144,144,144,0.9470288,15.892426,0,1,500270420224319684,2023-11-23,Campo Grande,0,1.221376,906092,23.7142857142857,68.0134287142857,0,0,1,50.3606718571429,36.5401988571429,28.6595402857143,31.2857142857143,59,,,,,156062
1665878400000,202242,139.0,139,139,139,0.95120233,15.340606,0,1,500270420224219684,2023-11-23,Campo Grande,0,1.2324796,906092,21.2857142857143,82.2514857142857,0,1,1,69.2089321428571,60.9247681428571,24.7376622857143,26.8571428571429,57,,,,,156062
1665273600000,202241,108.0,108,108,108,0.36214682,11.919319,0,1,500270420224119684,2023-11-23,Campo Grande,0,0.95375746,906092,17.8571428571429,92.4658877142857,0,0,0,80.7126935714286,68.351037,21.2,24,44,,,,,156062
1664668800000,202240,109.0,109,109,109,0.42332733,12.029683,0,1,500270420224019684,2023-11-23,Campo Grande,0,0.9743573,906092,18.8571428571429,79.9477282857143,0,0,0,60.9215642857143,44.5191838571429,24.07013,28.4285714285714,73,,,,,156062
1664064000000,202239,121.0,121,121,121,0.7129702,13.354053,0,1,500270420223919684,2023-11-23,Campo Grande,0,1.0762388,906092,17.4285714285714,97.352812,0,0,1,81.660374,71.7932942857143,20.5948051428571,23.1428571428571,98,,,,,156062
1663459200000,202238,109.0,109,109,109,0.2830308,12.029683,0,1,500270420223819684,2023-11-23,Campo Grande,0,0.9266977,906092,16.2857142857143,82.520175,0,0,0,62.8251384285714,49.8144824285714,21.7,25.2857142857143,82,,,,,156062
1662854400000,202237,108.0,108,108,108,0.12588304,11.919319,0,1,500270420223719684,2023-11-23,Campo Grande,0,0.8607481,906092,16.7142857142857,80.1203317142857,0,0,0,63.8695085714286,51.8242622857143,21.4,23.8571428571429,83,,,,,156062
1662249600000,202236,121.0,121,121,121,0.1418189,13.354053,0,1,500270420223619684,2023-11-23,Campo Grande,1,0.8753613,906092,17.4285714285714,83.3375618571429,0,0,1,62.7052977142857,49.4919041428571,22.4623377142857,25.4285714285714,93,,,,,156062
1661644800000,202235,121.0,121,121,121,0.011878315,13.354053,0,1,500270420223519684,2023-11-23,Campo Grande,0,0.76244456,906092,16.5714285714286,76.8294321428571,0,0,1,56.5078974285714,43.683244,22.2571428571429,25.8571428571429,89,,,,,156062
1661040000000,202234,136.0,136,136,136,0.000979172,15.009514,0,1,500270420223419684,2023-11-23,Campo Grande,2,0.70885396,906092,18.7142857142857,68.3547851428571,0,0,1,49.8763724285714,40.838031,24.6142857142857,27.4285714285714,90,,,,,156062
1660435200000,202233,155.0,155,155,155,3.28603e-05,17.10643,0,1,500270420223319684,2023-11-23,Campo Grande,8,0.6643984,906092,15,74.1271262857143,0,0,1,63.9673788571429,56.1450497142857,19.4064935714286,22,110,,,,,156062
1659830400000,202232,176.0,176,176,176,1.09751e-05,19.424076,0,1,500270420223219684,2023-11-23,Campo Grande,9,0.66488767,906092,13,92.3884785714286,0,0,1,75.1725551428571,63.9815651428571,17.2857142857143,19.7142857142857,130,,,,,156062
1659225600000,202231,252.0,252,252,252,0.06677876,27.811745,0,1,500270420223119684,2023-11-23,Campo Grande,7,0.87871134,906092,18.1428571428571,71.3889271428571,0,0,1,46.9229641428571,30.714285,25.2095237142857,29.1428571428571,160,,,,,156062
1658620800000,202230,269.0,269,269,269,0.04524234,29.687935,0,1,500270420223019684,2023-11-23,Campo Grande,8,0.8686485,906092,18.7142857142857,60.4237995714286,0,0,1,44.8530561428571,36.0230027142857,23.365801,26,153,,,,,156062
1658016000000,202229,283.0,283,283,283,0.009229387,31.233032,0,1,500270420222919684,2023-11-23,Campo Grande,9,0.8279322,906092,16.5714285714286,79.852008,0,0,1,57.6626115714286,47.9272898571429,22.6714285714286,26,163,,,,,156062
1657411200000,202228,314.0,314,314,314,0.0026946506,34.654316,0,1,500270420222819684,2023-11-23,Campo Grande,18,0.8101175,906092,15.7142857142857,84.7100284285714,0,0,1,59.7080858571429,46.6799044285714,22.1831337142857,26.2857142857143,262,,,,,156062
1656806400000,202227,322.0,322,322,322,1.24865e-05,35.53723,0,1,500270420222719684,2023-11-23,Campo Grande,24,0.7353236,906092,18.8571428571429,66.950711,0,0,1,46.7627791428571,35.9219741428571,25.22316,28.1428571428571,263,,,,,156062
1656201600000,202226,398.0,398,398,398,0.0001626092,43.9249,0,1,500270420222619684,2023-11-23,Campo Grande,12,0.7867421,906092,15.5714285714286,90.1854685714286,0,0,1,68.9595167142857,53.0501258571429,20.9532468571429,24.4285714285714,280,,,,,156062
1655596800000,202225,438.0,438,438,438,2.205e-07,48.339462,0,1,500270420222519684,2023-11-23,Campo Grande,20,0.72958755,906092,17.4285714285714,84.6808985714286,0,0,1,67.0153792857143,50.5328074285714,22.7076922857143,26,182,,,,,156062
1654992000000,202224,465.0,465,465,465,1e-10,51.319294,0,1,500270420222419684,2023-11-23,Campo Grande,17,0.68291795,906092,13.1428571428571,73.2388538571429,0,0,1,55.1667975714286,44.5331307142857,18.9,21.7142857142857,216,,,,,156062
1654387200000,202223,624.0,624,624,624,0.0005042086,68.86718,0,1,500270420222319684,2023-11-23,Campo Grande,21,0.83694315,906092,15.1428571428571,95.6433078571429,0,0,1,86.1748501428571,77.1222467142857,18.1142857142857,20,331,,,,,156062
1653782400000,202222,716.0,716,716,716,4.57407e-05,79.020676,0,1,500270420222219684,2023-11-23,Campo Grande,45,0.82136697,906092,14.1428571428571,96.9077278571429,0,0,1,88.6286221428571,82.1488772857143,17.2597402857143,19.4285714285714,380,,,,,156062
1653177600000,202221,711.0,711,711,711,0.0,78.46886,0,1,500270420222119684,2023-11-23,Campo Grande,21,0.66671,906092,16.8571428571429,73.9959165714286,0,0,1,56.1935692857143,45.3134758571429,22.9680322857143,26.5714285714286,372,,,,,156062
1652572800000,202220,777.0,777,777,777,0.0,85.752884,0,1,500270420222019684,2023-11-23,Campo Grande,15,0.670393,906092,10.4285714285714,85.2936671428571,0,0,1,68.6252845714286,56.6376385714286,13.9919912857143,16.2857142857143,368,,,,,156062
1651968000000,202219,1125.0,1125,1125,1125,0.9209772,124.15958,0,4,500270420221919684,2023-11-23,Campo Grande,28,1.0622782,906092,16.7142857142857,88.5201471428571,0,0,2,76.0405205714286,66.0901507142857,19.9374457142857,21.7142857142857,497,,,,,156062
1651363200000,202218,1375.0,1375,1375,1375,1.0,151.7506,0,4,500270420221819684,2023-11-23,Campo Grande,41,1.5318813,906092,15.8571428571429,91.6086194285714,0,1,2,74.5403667142857,64.720976,19.6,21.8571428571429,731,,,,,156062
1650758400000,202217,1007.0,1007,1007,1007,1.0,111.13662,0,4,500270420221719684,2023-11-23,Campo Grande,35,1.3445065,906092,22.8571428571429,83.5606235714286,1,1,2,63.6388531428571,54.7359268571429,27.8428571428571,30,653,,,,,156062
1650153600000,202216,912.0,912,912,912,1.0,100.65203,0,3,500270420221619684,2023-11-23,Campo Grande,31,1.4576026,906092,19,81.0048607142857,0,1,2,60.864026,49.7996421428571,24.6675325714286,27.2857142857143,379,,,,,156062
1649548800000,202215,750.0,750,750,750,1.0,82.77305,0,3,500270420221519684,2023-11-23,Campo Grande,16,1.4121916,906092,20,86.239265,0,1,1,73.276841,63.1546692857143,23.6686145714286,25.8571428571429,274,,,,,156062
1648944000000,202214,590.0,590,590,590,0.99999815,65.1148,0,3,500270420221419684,2023-11-23,Campo Grande,29,1.3360856,906092,21.7142857142857,88.9567314285714,0,1,1,72.7591302857143,61.8178307142857,26.2232682857143,29.4285714285714,274,,,,,156062
1648339200000,202213,555.0,555,555,555,1.0,61.25206,0,3,500270420221319684,2023-11-23,Campo Grande,15,1.5748168,906092,18.2857142857143,89.3346914285714,0,1,1,78.9313608571429,71.0656832857143,21.5693875714286,23.8571428571429,220,,,,,156062
1647734400000,202212,439.0,439,439,439,1.0,48.449825,0,3,500270420221219684,2023-11-23,Campo Grande,25,1.6004938,906092,20.7142857142857,85.6493377142857,0,1,1,71.6182662857143,61.2204671428571,25.1806635714286,27.8571428571429,195,,,,,156062
1647129600000,202211,352.0,352,352,352,1.0,38.848152,0,3,500270420221119684,2023-11-23,Campo Grande,12,1.6706132,906092,22.1428571428571,82.2613374285714,1,1,1,67.7434092857143,56.7846377142857,25.3126985714286,27.5714285714286,141,,,,,156062
1646524800000,202210,262.0,262,262,262,0.99999964,28.915386,0,1,500270420221019684,2023-11-23,Campo Grande,11,1.6303923,906092,23,88.3640411428571,1,1,1,70.0592261428571,56.8252251428571,26.965368,30.1428571428571,121,,,,,156062
1645920000000,202209,218.0,218,218,218,0.9999978,24.059366,0,1,500270420220919684,2023-11-23,Campo Grande,3,1.6439272,906092,24.8571428571429,81.2197698571429,1,1,1,65.2614658571429,54.7409097142857,28.8476191428571,31.5714285714286,111,,,,,156062
1645315200000,202208,140.0,140,140,140,0.85875237,15.45097,0,1,500270420220819684,2023-11-23,Campo Grande,15,1.141762,906092,24.4285714285714,82.4166961428571,0,0,1,59.1329498571429,44.5798277142857,29.8792208571429,32.8571428571429,54,,,,,156062
1644710400000,202207,128.0,128,128,128,0.6543201,14.126601,0,1,500270420220719684,2023-11-23,Campo Grande,9,1.0514486,906092,25.7142857142857,64.7729607142857,0,0,1,47.4412355714286,34.8659978571429,30.9285714285714,33.8571428571429,20,,,,,156062
1644105600000,202206,119.0,119,119,119,0.36596698,13.133325,0,1,500270420220619684,2023-11-23,Campo Grande,20,0.9570979,906092,23.7142857142857,63.3775152857143,0,0,1,47.4830454285714,34.7133944285714,28.1309522857143,30.8571428571429,43,,,,,156062
1643500800000,202205,121.0,121,121,121,0.3218793,13.354053,0,1,500270420220519684,2023-11-23,Campo Grande,9,0.9431841,906092,24,82.0335825714286,1,0,1,68.8571681428571,54.6534008571429,27.1190477142857,29.8571428571429,38,,,,,156062
1642896000000,202204,125.0,125,125,125,0.3961225,13.795508,0,1,500270420220419684,2023-11-23,Campo Grande,11,0.9675487,906092,25.5714285714286,80.5610985714286,1,0,1,65.7796442857143,55.1331604285714,28.5405328571429,31,36,,,,,156062
1642291200000,202203,128.0,128,128,128,0.9475061,14.126601,0,1,500270420220319684,2023-11-23,Campo Grande,28,1.237828,906092,28.5714285714286,61.0383275714286,0,0,1,46.0382738571429,37.3110198571429,31.8551585714286,34.1428571428571,13,,,,,156062
1641686400000,202202,131.0,131,131,131,1.0,14.457693,0,1,500270420220219684,2023-11-23,Campo Grande,81,2.7530634,906092,24.5714285714286,73.9403508571429,0,1,1,58.8107344285714,45.7558501428571,27.7916664285714,30.5714285714286,9,,,,,156062
1641081600000,202201,162.0,162,162,162,1.0,17.878979,0,1,500270420220119684,2023-11-23,Campo Grande,48,11.295269,906092,24.5714285714286,77.7681777142857,1,1,1,64.5110748571429,54.7280808571429,27.8107142857143,29.7142857142857,11,,,,,156062
1640476800000,202152,0.0,0,0,0,0.0,0.0,0,1,500270420215219684,2023-11-23,Campo Grande,19,0.0,906092,28.2857142857143,52.2165282857143,0,0,0,41.2739121428571,33.9884725714286,31.8035714285714,34.2857142857143,0,,,,,156062
1639872000000,202151,2.0,2,2,2,1.926e-07,0.22072814,0,1,500270420215119684,2023-11-23,Campo Grande,11,0.07656439,906092,26.2857142857143,69.0776765714286,0,0,0,52.8006042857143,43.8777252857143,30.1071428571429,32.4285714285714,0,,,,,156062
1639267200000,202150,13.0,13,13,13,0.0011870045,1.4347329,0,1,500270420215019684,2023-11-23,Campo Grande,78,0.3928962,906092,26,82.8891974285714,1,0,0,71.3315227142857,62.1568092857143,28.3174601428571,30.2857142857143,8,,,,,156062
1638662400000,202149,27.0,27,27,27,0.2244668,2.9798298,0,1,500270420214919684,2023-11-23,Campo Grande,15,0.82290787,906092,26.5714285714286,55.3655437142857,0,0,0,41.2185831428571,32.8844555714286,29.8432537142857,32,4,,,,,156062
1638057600000,202148,43.0,43,43,43,0.8341667,4.745655,0,1,500270420214819684,2023-11-23,Campo Grande,11,1.2460824,906092,25.8571428571429,61.8062345714286,0,0,0,51.4129742857143,41.8883085714286,28.5178571428571,30.1428571428571,2,,,,,156062
1637452800000,202147,29.0,29,29,29,0.08298344,3.200558,0,1,500270420214719684,2023-11-23,Campo Grande,6,0.71696514,906092,26.7142857142857,64.9844877142857,0,0,0,47.1112491428571,37.4081115714286,30.5059522857143,32.7142857142857,1,,,,,156062
1636848000000,202146,27.0,27,27,27,0.031703435,2.9798298,0,1,500270420214619684,2023-11-23,Campo Grande,4,0.6383729,906092,20.8571428571429,86.9784882857143,0,0,0,71.2677914285714,60.4190542857143,25.3849207142857,28,1,,,,,156062
1636243200000,202145,49.0,49,49,49,0.77727246,5.4078393,0,1,500270420214519684,2023-11-23,Campo Grande,6,1.1731513,906092,21.8571428571429,83.838252,0,0,0,71.0563651428571,61.7729445714286,24.9132652857143,27.1428571428571,6,,,,,156062
1635638400000,202144,44.0,44,44,44,0.46439618,4.856019,0,1,500270420214419684,2023-11-23,Campo Grande,8,0.981303,906092,24.7142857142857,70.4030248571429,1,0,0,56.9676348571429,47.3508754285714,27.9464285714286,30.2857142857143,4,,,,,156062
1635033600000,202143,36.0,36,36,36,0.057429593,3.9731064,0,1,500270420214319684,2023-11-23,Campo Grande,5,0.7119719,906092,22.7142857142857,68.9551521428571,1,0,0,56.8135968571429,48.3776557142857,25.9535714285714,28.1428571428571,1,,,,,156062
1634428800000,202142,46.0,46,46,46,0.070376046,5.076747,0,1,500270420214219684,2023-11-23,Campo Grande,8,0.75208557,906092,23.2857142857143,64.2202578571429,0,0,0,50.9458992857143,42.3321642857143,26.3928571428571,28.2857142857143,2,,,,,156062
1633824000000,202141,51.0,51,51,51,0.015342424,5.6285677,0,1,500270420214119684,2023-11-23,Campo Grande,13,0.67896813,906092,20.8571428571429,84.7255185714286,0,0,0,72.148351,61.62306,24.0357142857143,26.7142857142857,1,,,,,156062
